life,16,1
college,13,2
about,10,3
no,9,4
years,9,5
apple,8,6
just,8,7
don't,7,8
dropped,7,9
later,7,10
looking,7,11
months,7,12
never,7,13
death,6,14
didn't,6,15
everything,6,16
first,6,17
great,6,18
only,6,19
stay,6,20
want,6,21
best,5,22
company,5,23
connect,5,24
decided,5,25
did,5,26
dots,5,27
even,5,28
ever,5,29
every,5,30
few,5,31
get,5,32
going,5,33
got,5,34
heart,5,35
i've,5,36
into,5,37
love,5,38
most,5,39
next,5,40
something,5,41
way,5,42
work,5,43
before,4,44
being,4,45
course,4,46
die,4,47
fired,4,48
found,4,49
go,4,50
i'm,4,51
it's,4,52
loved,4,53
make,4,54
put,4,55
she,4,56
started,4,57
story,4,58
turned,4,59
10,3,60
almost,3,61
away,3,62
back,3,63
become,3,64
calligraphy,3,65
cancer,3,66
closest,3,67
computer,3,68
day,3,69
down,3,70
final,3,71
find,3,72
follow,3,73
foolish,3,74
graduated,3,75
hungry,3,76
important,3,77
last,3,78
let,3,79
like,3,80
mac,3,81
made,3,82
means,3,83
more,3,84
morning,3,85
mother,3,86
named,3,87
pancreas,3,88
parents,3,89
personal,3,90
really,3,91
should,3,92
six,3,93
sure,3,94
tell,3,95
thought,3,96
three,3,97
time,3,98
today,3,99
told,3,100
truly,3,101
trust,3,102
typography,3,103
up,3,104
went,3,105
wife,3,106
year,3,107
17,2,108
30,2,109
adopted,2,110
adoption,2,111
after,2,112
again,2,113
already,2,114
amazing,2,115
another,2,116
any,2,117
backwards,2,118
beautiful,2,119
began,2,120
begin,2,121
better,2,122
big,2,123
biological,2,124
bit,2,125
came,2,126
can't,2,127
catalog,2,128
cells,2,129
certainly,2,130
change,2,131
class,2,132
classes,2,133
computers,2,134
could,2,135
country,2,136
doctors,2,137
drop,2,138
early,2,139
earth,2,140
entire,2,141
events,2,142
failure,2,143
family,2,144
far,2,145
felt,2,146
finest,2,147
five,2,148
form,2,149
forward,2,150
future,2,151
garage,2,152
generation,2,153
give,2,154
google,2,155
graduate,2,156
happened,2,157
help,2,158
here,2,159
hope,2,160
idea,2,161
intuition,2,162
issue,2,163
keep,2,164
life's,2,165
likely,2,166
live,2,167
lived,2,168
living,2,169
looked,2,170
lose,2,171
macintosh,2,172
might,2,173
minute,2,174
much,2,175
myself,2,176
new,2,177
night,2,178
none,2,179
off,2,180
old,2,181
over,2,182
parents',2,183
pixar,2,184
pretty,2,185
reed,2,186
remembering,2,187
right,2,188
road,2,189
run,2,190
say,2,191
see,2,192
serif,2,193
settle,2,194
since,2,195
single,2,196
someday,2,197
somehow,2,198
someone,2,199
start,2,200
stewart,2,201
still,2,202
stories,2,203
successful,2,204
surgery,2,205
take,2,206
thank,2,207
thing,2,208
things,2,209
thinking,2,210
through,2,211
too,2,212
true,2,213
tumor,2,214
turn,2,215
two,2,216
typefaces,2,217
wanted,2,218
well,2,219
whole,2,220
wonderful,2,221
world,2,222
yet,2,223
you'll,2,224
young,2,225
18,1,226
20,1,227
33,1,228
35,1,229
4000,1,230
60s,1,231
730,1,232
across,1,233
adult,1,234
adventurous,1,235
advised,1,236
affairs,1,237
age,1,238
agent,1,239
ago,1,240
along,1,241
always,1,242
am,1,243
amount,1,244
anew,1,245
animation,1,246
answer,1,247
apologize,1,248
apple's,1,249
application,1,250
around,1,251
artistically,1,252
asked,1,253
asking,1,254
avoid,1,255
awful,1,256
baby,1,257
badly,1,258
baton,1,259
beautifully,1,260
beginner,1,261
believe,1,262
believing,1,263
beneath,1,264
between,1,265
bibles,1,266
billion,1,267
biopsy,1,268
birth,1,269
board,1,270
bob,1,271
born,1,272
bottles,1,273
bought,1,274
boy,1,275
brand,1,276
brick,1,277
brought,1,278
buttoned,1,279
buy,1,280
call,1,281
called,1,282
calligraphed,1,283
cameras,1,284
campus,1,285
capture,1,286
cent,1,287
certainty,1,288
changed,1,289
choices,1,290
chose,1,291
clear,1,292
cleared,1,293
clearly,1,294
clears,1,295
code,1,296
coke,1,297
combinations,1,298
commencement,1,299
computeranimated,1,300
concept,1,301
confidence,1,302
connecting,1,303
convinced,1,304
copied,1,305
couldn't,1,306
courage,1,307
cover,1,308
create,1,309
created,1,310
creation,1,311
creative,1,312
crying,1,313
curable,1,314
curiosity,1,315
current,1,316
david,1,317
dawn,1,318
days,1,319
dead,1,320
deal,1,321
decades,1,322
decisions,1,323
deposits,1,324
designed,1,325
designing,1,326
desktop,1,327
destination,1,328
destiny,1,329
devastating,1,330
developed,1,331
diagnosed,1,332
diagnosis,1,333
difference,1,334
different,1,335
directors,1,336
diverge,1,337
doctor,1,338
doctor's,1,339
dogma,1,340
dollar,1,341
dorm,1,342
dramatic,1,343
drawer,1,344
dropin,1,345
dropping,1,346
drown,1,347
during,1,348
each,1,349
earlier,1,350
easy,1,351
else,1,352
else's,1,353
embarrassment,1,354
employees,1,355
encountered,1,356
endoscope,1,357
enter,1,358
entrepreneurs,1,359
escaped,1,360
evening,1,361
eventually,1,362
example,1,363
except,1,364
expect,1,365
expectations,1,366
expensive,1,367
external,1,368
face,1,369
facing,1,370
faith,1,371
fall,1,372
falling,1,373
farewell,1,374
fascinating,1,375
father,1,376
fear,1,377
feature,1,378
fell,1,379
fellow,1,380
figure,1,381
fill,1,382
film,1,383
fine,1,384
floor,1,385
focus,1,386
following,1,387
fonts,1,388
food,1,389
freed,1,390
friends',1,391
gets,1,392
getting,1,393
girl,1,394
gone,1,395
good,1,396
goodbyes,1,397
gotten,1,398
gradually,1,399
graduates,1,400
graduation,1,401
grew,1,402
grown,1,403
guess,1,404
gut,1,405
hadn't,1,406
hand,1,407
hard,1,408
hare,1,409
haven't,1,410
having,1,411
head,1,412
heaven,1,413
heaviness,1,414
high,1,415
him,1,416
him?,1,417
hired,1,418
historical,1,419
hit,1,420
hitchhiking,1,421
home,1,422
honored,1,423
i'll,1,424
idealistic,1,425
impossible,1,426
impression,1,427
incurable,1,428
inner,1,429
instruction,1,430
intellectual,1,431
interest,1,432
interesting,1,433
intestines,1,434
invention,1,435
issues,1,436
karma,1,437
kept,1,438
kids,1,439
kind,1,440
krishna,1,441
label,1,442
large,1,443
late,1,444
laurene,1,445
lawyer,1,446
leads,1,447
learn,1,448
learned,1,449
leaving,1,450
less,1,451
letter,1,452
lightness,1,453
limited,1,454
list,1,455
long,1,456
longer,1,457
loss,1,458
lovers,1,459
lucky,1,460
makes,1,461
many,1,462
matters,1,463
meal,1,464
medicine,1,465
menlo,1,466
message,1,467
met,1,468
microscope,1,469
mid1970s,1,470
middle,1,471
miles,1,472
mirror,1,473
money,1,474
multiple,1,475
naively,1,476
naked,1,477
neat,1,478
need,1,479
needed,1,480
needle,1,481
noise,1,482
normal,1,483
notions,1,484
noyce,1,485
offered,1,486
okay,1,487
ones,1,488
opinions,1,489
order,1,490
other,1,491
others',1,492
out?,1,493
overflowing,1,494
own,1,495
packard,1,496
pancreatic,1,497
