man,63,1
black,56,2
white,53,3
don't,48,4
it's,43,5
people,38,6
rights,37,7
going,35,8
any,34,9
get,34,10
that's,33,11
where,33,12
time,31,13
community,29,14
him,29,15
let,29,16
up,28,17
i'm,27,18
you're,26,19
got,25,20
we're,25,21
own,23,22
see,23,23
country,22,24
here,22,25
new,22,26
ballot,21,27
he's,21,28
only,21,29
can't,20,30
just,20,31
right,20,32
go,19,33
take,19,34
like,18,35
nationalism,18,36
no,18,37
about,17,38
government,17,39
means,17,40
negro,17,41
should,17,42
they're,17,43
washington,16,44
way,16,45
american,15,46
bullet,15,47
civilrights,15,48
more,15,49
need,15,50
same,15,51
vote,15,52
why,15,53
civil,14,54
democrats,14,55
other,14,56
over,14,57
political,14,58
america,13,59
being,13,60
doesn't,13,61
down,13,62
into,13,63
never,13,64
segregated,13,65
anything,12,66
before,12,67
brothers,12,68
church,12,69
come,12,70
control,12,71
dc,12,72
every,12,73
make,12,74
put,12,75
sam,12,76
supposed,12,77
thing,12,78
uncle,12,79
human,11,80
keep,11,81
mean,11,82
party,11,83
there's,11,84
want,11,85
against,10,86
already,10,87
back,10,88
dixiecrats,10,89
even,10,90
give,10,91
gospel,10,92
look,10,93
negroes,10,94
philosophy,10,95
rich,10,96
school,10,97
struggle,10,98
together,10,99
use,10,100
big,9,101
change,9,102
it'll,9,103
kind,9,104
law,9,105
nothing,9,106
something,9,107
tell,9,108
work,9,109
you've,9,110
1964,8,111
around,8,112
fighting,8,113
freedom,8,114
guerrilla,8,115
legislation,8,116
level,8,117
long,8,118
made,8,119
nationalist,8,120
power,8,121
social,8,122
taught,8,123
think,8,124
who's,8,125
within,8,126
world,8,127
year,8,128
comes,7,129
deal,7,130
die,7,131
economic,7,132
hands,7,133
head,7,134
interpretation,7,135
mind,7,136
nations,7,137
politics,7,138
problem,7,139
say,7,140
segregation,7,141
side,7,142
trying,7,143
until,7,144
voting,7,145
warfare,7,146
we'll,7,147
what's,7,148
whether,7,149
action,6,150
after,6,151
another,6,152
anybody,6,153
believe,6,154
blood,6,155
brother,6,156
coming,6,157
conscience,6,158
court,6,159
does,6,160
economy,6,161
everyone,6,162
first,6,163
good,6,164
hell,6,165
little,6,166
lomax,6,167
lose,6,168
lot,6,169
making,6,170
million,6,171
minister,6,172
muslim,6,173
old,6,174
part,6,175
religion,6,176
running,6,177
senators,6,178
sit,6,179
southern,6,180
states,6,181
stop,6,182
try,6,183
well,6,184
whole,6,185
1954,5,186
africans,5,187
americans,5,188
army,5,189
become,5,190
christ,5,191
christian,5,192
conspiracy,5,193
cracker,5,194
criminal,5,195
democratic,5,196
deprive,5,197
dog,5,198
each,5,199
earth,5,200
else,5,201
ever,5,202
eyes,5,203
find,5,204
form,5,205
free,5,206
friend,5,207
game,5,208
house,5,209
itself,5,210
knows,5,211
last,5,212
live,5,213
moral,5,214
most,5,215
myself,5,216
necessary,5,217
nonviolent,5,218
president,5,219
rifle,5,220
sees,5,221
since,5,222
sisters,5,223
spend,5,224
system,5,225
throw,5,226
too,5,227
un,5,228
wait,5,229
went,5,230
whenever,5,231
win,5,232
22,4,233
african,4,234
also,4,235
anywhere,4,236
ask,4,237
audacity,4,238
bring,4,239
catch,4,240
con,4,241
congressmen,4,242
death,4,243
democrat,4,244
did,4,245
education,4,246
either,4,247
eliminate,4,248
evils,4,249
failed,4,250
filibuster,4,251
filibustering,4,252
friends,4,253
graham,4,254
haven't,4,255
heart,4,256
hold,4,257
intend,4,258
involved,4,259
join,4,260
jurisdiction,4,261
key,4,262
kill,4,263
leaders,4,264
longer,4,265
looking,4,266
mississippi,4,267
much,4,268
next,4,269
open,4,270
organization,4,271
overcome,4,272
parts,4,273
pass,4,274
place,4,275
police,4,276
poor,4,277
real,4,278
representatives,4,279
responsible,4,280
return,4,281
run,4,282
section,4,283
sitting,4,284
south,4,285
spreading,4,286
state,4,287
still,4,288
takes,4,289
texas,4,290
today,4,291
under,4,292
understand,4,293
united,4,294
upon,4,295
violent,4,296
war,4,297
weight,4,298
whose,4,299
wouldn't,4,300
yours,4,301
administration,3,302
afraid,3,303
africa,3,304
always,3,305
am,3,306
amendments,3,307
anyone,3,308
area,3,309
aren't,3,310
asia,3,311
bad,3,312
ballots,3,313
billy,3,314
boycotts,3,315
breaking,3,316
business,3,317
cahoots,3,318
call,3,319
came,3,320
cast,3,321
check,3,322
children,3,323
city,3,324
close,3,325
community?,3,326
compromising,3,327
concerning,3,328
congress,3,329
core,3,330
couldn't,3,331
crackers,3,332
day,3,333
democracy,3,334
demonstrate,3,335
develop,3,336
didn't,3,337
differences,3,338
district,3,339
dixiecrat,3,340
equality,3,341
everything,3,342
expand,3,343
expel,3,344
faced,3,345
fact,3,346
fear,3,347
few,3,348
fight,3,349
french,3,350
gain,3,351
gets,3,352
getting,3,353
giving,3,354
ground,3,355
he'll,3,356
heads,3,357
hear,3,358
here?,3,359
hers,3,360
himself,3,361
illegal,3,362
job,3,363
jobs,3,364
johnson,3,365
kennedy,3,366
legal,3,367
lost,3,368
lynch,3,369
machinery,3,370
man's,3,371
may,3,372
meant,3,373
meetings,3,374
might,3,375
minds,3,376
month,3,377
move,3,378
muslims,3,379
must,3,380
naacp,3,381
nationalists,3,382
northern,3,383
odds,3,384
off,3,385
pitiful,3,386
pointed,3,387
practicing,3,388
preaching,3,389
progress,3,390
promises,3,391
racial,3,392
republicans,3,393
rice,3,394
richer,3,395
russia,3,396
saying,3,397
seen,3,398
segregationist,3,399
senate,3,400
send,3,401
shall,3,402
she,3,403
she's,3,404
shows,3,405
sign,3,406
soldiers,3,407
someone,3,408
speaking,3,409
stand,3,410
standing,3,411
start,3,412
store,3,413
stores,3,414
student,3,415
supreme,3,416
thank,3,417
themselves,3,418
trickery,3,419
truce,3,420
two,3,421
usually,3,422
victims,3,423
wake,3,424
we've,3,425
why?,3,426
without,3,427
worked,3,428
years,3,429
york,3,430
you'd,3,431
you'll,3,432
yourself,3,433
800,2,434
able,2,435
abroad,2,436
accent,2,437
actually,2,438
affairs,2,439
again,2,440
agnostics,2,441
ago,2,442
alley,2,443
allies,2,444
alone,2,445
although,2,446
america's,2,447
appealing,2,448
argue,2,449
asian,2,450
atheists,2,451
atlanta,2,452
audience,2,453
avoid,2,454
bankrupt,2,455
baptist,2,456
battle,2,457
begin,2,458
best,2,459
better,2,460
boat,2,461
bomb,2,462
born,2,463
branch,2,464
brave,2,465
brought,2,466
bush,2,467
calls,2,468
carrying,2,469
case,2,470
certainly,2,471
cheek,2,472
civic,2,473
closet,2,474
clubs,2,475
coast,2,476
cocktails,2,477
collect,2,478
committee,2,479
committees,2,480
common,2,481
concentrated,2,482
condition,2,483
constitution,2,484
constitutional,2,485
contribution,2,486
controls,2,487
could,2,488
dark,2,489
dealing,2,490
decent,2,491
declare,2,492
defend,2,493
degradation,2,494
delegates,2,495
department,2,496
designed,2,497
differ,2,498
different,2,499
dillydallying,2,500
dime,2,501
diner,2,502
discuss,2,503
dogs,2,504
doing,2,505
domestic,2,506
dripping,2,507
drop,2,508
eastland,2,509
eat,2,510
economics,2,511
election,2,512
elections,2,513
else's,2,514
end,2,515
enemy,2,516
enough,2,517
entire,2,518
equal,2,519
everybody,2,520
everywhere,2,521
evil,2,522
existence,2,523
explain,2,524
exploitation,2,525
explosive,2,526
false,2,527
far,2,528
fit,2,529
floor,2,530
four,2,531
georgia,2,532
given,2,533
gone,2,534
graduate,2,535
great,2,536
greater,2,537
half,2,538
he'd,2,539
heavily,2,540
higher,2,541
housing,2,542
hypocrisy,2,543
i'll,2,544
imaginable,2,545
imagine,2,546
important,2,547
indochina,2,548
integration,2,549
interested,2,550
investment,2,551
islam,2,552
it?,2,553
japanese,2,554
jealous,2,555
justified,2,556
keeps,2,557
khrushchev,2,558
knock,2,559
known,2,560
latin,2,561
latinamerican,2,562
least,2,563
letting,2,564
liberty,2,565
lines,2,566
lt,2,567
man?,2,568
manner,2,569
map,2,570
mature,2,571
meaning,2,572
minute,2,573
molotov,2,574
morning,2,575
mosque,2,576
negro's,2,577
night,2,578
number,2,579
once,2,580
ones,2,581
opportunity,2,582
oppression,2,583
outside,2,584
pacific,2,585
particular,2,586
path,2,587
person,2,588
plate,2,589
play,2,590
pocket,2,591
politically,2,592
politicians,2,593
poorer,2,594
possible,2,595
powerful,2,596
present,2,597
pull,2,598
pussyfooting,2,599
puts,2,600
ran,2,601
ready,2,602
realize,2,603
reason,2,604
reciprocal,2,605
recount,2,606
reevaluate,2,607
restaurant,2,608
rifles,2,609
said,2,610
salary,2,611
says,2,612
senator,2,613
seniority,2,614
separation,2,615
sewed,2,616
shame,2,617
shotgun,2,618
shotguns,2,619
silly,2,620
singing,2,621
situation,2,622
small,2,623
socalled,2,624
soldier,2,625
somewhere,2,626
soon,2,627
strategy,2,628
stuff,2,629
sun,2,630
suspicion,2,631
table,2,632
taking,2,633
talk,2,634
talking,2,635
target,2,636
telling,2,637
tells,2,638
they'll,2,639
they've,2,640
threatens,2,641
three,2,642
throwing,2,643
tickets,2,644
tight,2,645
tom,2,646
tonight,2,647
toward,2,648
treachery,2,649
tree,2,650
trends,2,651
true,2,652
turn,2,653
type,2,654
unless,2,655
using,2,656
victim,2,657
violated,2,658
violence,2,659
vise,2,660
votes,2,661
waking,2,662
wanted,2,663
warrior,2,664
weapon,2,665
week,2,666
whatever,2,667
wide,2,668
won't,2,669
wonder,2,670
words,2,671
wrapped,2,672
yes,2,673
yet,2,674
yours?,2,675
$12,1,676
$15,1,677
''we,1,678
'64,1,679
177,1,680
1963,1,681
257,1,682
33,1,683
67,1,684
absolutely,1,685
abyssinian,1,686
accident,1,687
accord,1,688
across,1,689
acting,1,690
activities,1,691
adam,1,692
addiction,1,693
adviser,1,694
afflicting,1,695
africanamericans,1,696
agree,1,697
alcoholism,1,698
algeria,1,699
algerians,1,700
alibi,1,701
alibis,1,702
allnegro,1,703
along,1,704
amen!,1,705
americanism,1,706
amount,1,707
amounts,1,708
analyzing,1,709
angle,1,710
animosity,1,711
answers,1,712
antianything,1,713
antidegradation,1,714
antidemocrat,1,715
antiexploitation,1,716
antihim,1,717
antioppression,1,718
antirepublican,1,719
antiwhite,1,720
anyway,1,721
approach,1,722
areas,1,723
argentina,1,724
arguing,1,725
arms,1,726
article,1,727
asked,1,728
asking,1,729
assembly,1,730
atrocities,1,731
august,1,732
authority,1,733
awakens,1,734
away,1,735
b,1,736
bag,1,737
bank,1,738
banks,1,739
barking,1,740
based,1,741
baskets,1,742
battalions,1,743
battlefield,1,744
battleships,1,745
beating,1,746
beautiful,1,747
became,1,748
becoming,1,749
bedouins,1,750
beg,1,751
beginning,1,752
begrudge,1,753
behalf,1,754
behind,1,755
belief,1,756
belong,1,757
belongs,1,758
bias,1,759
bill,1,760
billions,1,761
bills,1,762
birth,1,763
blade,1,764
blame,1,765
bloc,1,766
blocks,1,767
bloody,1,768
blue,1,769
blueeyed,1,770
bolted,1,771
book,1,772
both,1,773
boulevard,1,774
bowl,1,775
boy,1,776
boycott,1,777
breath,1,778
briefing,1,779
bringing,1,780
broader,1,781
brown,1,782
buddy,1,783
budget,1,784
building,1,785
bullets,1,786
businesses,1,787
buying,1,788
c,1,789
called,1,790
calling,1,791
camouflage,1,792
capacity,1,793
cardinal,1,794
catching,1,795
cause,1,796
cease,1,797
certain,1,798
changes,1,799
changing,1,800
charter,1,801
cheap,1,802
chests,1,803
chicanery,1,804
chinamen,1,805
chinese,1,806
choose,1,807
christians,1,808
chump,1,809
churches,1,810
circle,1,811
circles,1,812
claim,1,813
clapping,1,814
clarify,1,815
clayton,1,816
cleveland,1,817
climate,1,818
closing,1,819
coffee,1,820
cold,1,821
collected,1,822
collectively,1,823
committed,1,824
complete,1,825
complexion,1,826
compromise,1,827
concerned,1,828
conclusion,1,829
confining,1,830
congressional,1,831
congressman,1,832
conscious,1,833
consider,1,834
consist,1,835
constitutionally,1,836
controlled,1,837
controlling,1,838
controversy,1,839
convene,1,840
convention,1,841
conventional,1,842
cooperates,1,843
cooperation,1,844
coordinating,1,845
cope,1,846
corner,1,847
cotton,1,848
count,1,849
counties,1,850
county,1,851
create,1,852
creating,1,853
crippled,1,854
crippling,1,855
crooks,1,856
cuba,1,857
cussing,1,858
d,1,859
dare,1,860
darker,1,861
days,1,862
de,1,863
deals,1,864
debating,1,865
decision,1,866
decisions,1,867
deeply,1,868
defeat,1,869
defense,1,870
definitely,1,871
degrading,1,872
deluding,1,873
denounce,1,874
deny,1,875
depriving,1,876
desegregated,1,877
destroying,1,878
destructive,1,879
determine,1,880
developing,1,881
dicky,1,882
died,1,883
difference,1,884
dillydally,1,885
direction,1,886
disagree,1,887
discussions,1,888
disguise,1,889
disguised,1,890
dissatisfactions,1,891
districts,1,892
divided,1,893
divisions,1,894
dixiecrat?,1,895
dollar,1,896
dollar?,1,897
done,1,898
doubleaction,1,899
doubt,1,900
downtown,1,901
dr,1,902
draft,1,903
drafted,1,904
draw,1,905
dream,1,906
dreamed,1,907
drive,1,908
drug,1,909
dumb,1,910
dying,1,911
each's,1,912
earth's,1,913
eaters,1,914
educated,1,915
effort,1,916
eichmann,1,917
eighthour,1,918
element,1,919
employer,1,920
employment,1,921
enable,1,922
enemies,1,923
engage,1,924
envious,1,925
envy,1,926
especially,1,927
essence,1,928
establish,1,929
established,1,930
europe,1,931
evangelizes,1,932
evenly,1,933
everybody's,1,934
exchange,1,935
excluded,1,936
exist,1,937
expelled,1,938
exploiting,1,939
explosion,1,940
exposed,1,941
expression,1,942
eyed,1,943
face,1,944
facing,1,945
farmers,1,946
farther,1,947
fast,1,948
faster,1,949
father,1,950
fathers,1,951
fed,1,952
fiber,1,953
figure,1,954
fill,1,955
finagling,1,956
finished,1,957
fixed,1,958
flagsaluter,1,959
flagwaver,1,960
folks,1,961
footing,1,962
force,1,963
forced,1,964
forget,1,965
forming,1,966
forth,1,967
fought,1,968
fox,1,969
fraternal,1,970
friendly,1,971
frightened,1,972
front,1,973
fronts,1,974
full,1,975
galamison,1,976
gander,1,977
gaulle,1,978
gave,1,979
general,1,980
genuinely,1,981
gerrymandering,1,982
ghetto,1,983
giant,1,984
girls,1,985
god,1,986
godgiven,1,987
goose,1,988
governor,1,989
grenades,1,990
grins,1,991
grow,1,992
grownups,1,993
guarantee,1,994
guerrillas,1,995
guess,1,996
halt,1,997
hand,1,998
handful,1,999
handkerchiefheads,1,1000
hang,1,1001
happen,1,1002
happened,1,1003
happens,1,1004
hardly,1,1005
harmony,1,1006
hasn't,1,1007
hatred,1,1008
heading,1,1009
headon,1,1010
heard,1,1011
heavilymechanized,1,1012
held,1,1013
help,1,1014
her,1,1015
hiding,1,1016
highfalutin',1,1017
hills,1,1018
honkies,1,1019
honor,1,1020
hoogagagooba,1,1021
hope,1,1022
hopes,1,1023
huge,1,1024
humanrights,1,1025
humble,1,1026
hundred,1,1027
hungary,1,1028
hydrogen,1,1029
hypocrite,1,1030
i've,1,1031
ideas,1,1032
ignorant,1,1033
illegally,1,1034
illiterate,1,1035
immoral,1,1036
importance,1,1037
impress,1,1038
inc,1,1039
increase,1,1040
individually,1,1041
individuals,1,1042
industry,1,1043
insane,1,1044
inside,1,1045
instead,1,1046
integrate,1,1047
intelligence,1,1048
intention,1,1049
interest,1,1050
interests,1,1051
interfere,1,1052
invested,1,1053
involves,1,1054
island,1,1055
islands,1,1056
isn't,1,1057
issue,1,1058
italian,1,1059
jacksonville,1,1060
jail,1,1061
jealousy?,1,1062
jiving,1,1063
justice,1,1064
keeping,1,1065
kept,1,1066
kicked,1,1067
killed,1,1068
kinds,1,1069
king,1,1070
korea,1,1071
korean,1,1072
l,1,1073
label,1,1074
labor,1,1075
landed,1,1076
lap,1,1077
late,1,1078
later,1,1079
law?,1,1080
lay,1,1081
lead,1,1082
leader,1,1083
leaders?,1,1084
learn,1,1085
leave,1,1086
left,1,1087
less,1,1088
letdown,1,1089
liberal,1,1090
liberals,1,1091
life,1,1092
lift,1,1093
line,1,1094
listen,1,1095
lives,1,1096
location,1,1097
logic,1,1098
lomax's,1,1099
looked,1,1100
looks,1,1101
losing,1,1102
loss,1,1103
love,1,1104
lowdown,1,1105
lowest,1,1106
luther,1,1107
lyndon,1,1108
majority,1,1109
makes,1,1110
malcolm,1,1111
many,1,1112
march,1,1113
martin,1,1114
massachusetts,1,1115
mayor,1,1116
me?,1,1117
mean?,1,1118
meaningful,1,1119
medals,1,1120
meets,1,1121
men,1,1122
methodist,1,1123
middle,1,1124
mighty,1,1125
millions,1,1126
minding,1,1127
mine,1,1128
minnesota,1,1129
minority,1,1130
mix,1,1131
moderator,1,1132
modern,1,1133
